street,city,state,zip,beds,baths,sq__ft,type,sale_date,price,latitude,longitude,price_mean,price_median,s_price_mean,n_price_mean,s_sq__ft,n_sq__ft,b_price,p_price
4113 DAYSTAR CT,SACRAMENTO,CA,95824,2,2,1139,Residential,2008-05-15T00:00:00Z,93600.0,38.520469,-121.458606,93600.0,93600.0,-1.0188678105230566,0.10421754474157052,-0.1966923647799617,0.19563723806252148,1,2
4113 DAYSTAR CT,SACRAMENTO,CA,95824,2,2,1139,Residential,2008-05-15T00:00:00Z,93600.0,38.520469,-121.458606,93600.0,93600.0,-1.0188678105230566,0.10421754474157052,-0.1966923647799617,0.19563723806252148,1,2
7374 TISDALE WAY,SACRAMENTO,CA,95822,3,1,1058,Residential,2008-05-15T00:00:00Z,,38.488238,-121.47256100000001,168820.55555555553,145000.0,-0.4632725754030469,0.18938198557305047,-0.2924316815087637,0.18172449330127105,1,4
3348 RIO LINDA BLVD,SACRAMENTO,CA,95838,3,2,1040,Residential,2008-05-15T00:00:00Z,97750.0,38.628842,-121.446127,97750.0,97750.0,-0.9882150161011236,0.10891615972573676,-0.3137070852262753,0.1786327722432154,1,2
3935 LIMESTONE WAY,SACRAMENTO,CA,95823,3,2,1354,Residential,2008-05-15T00:00:00Z,104000.0,38.484374,-121.46315700000001,104000.0,104000.0,-0.94205116908014,0.11599238711152927,0.057430512956981976,0.2325661284781862,1,2
3935 LIMESTONE WAY,SACRAMENTO,CA,95823,3,2,1354,Residential,2008-05-15T00:00:00Z,104000.0,38.484374,-121.46315700000001,104000.0,104000.0,-0.94205116908014,0.11599238711152927,0.057430512956981976,0.2325661284781862,1,2
6208 GRATTAN WAY,NORTH HIGHLANDS,CA,95660,3,1,1051,Residential,2008-05-15T00:00:00Z,105000.0,38.679279,-121.37661499999999,105000.0,105000.0,-0.9346649535567828,0.11712458349325608,-0.3007054496211293,0.1805221573342494,1,2
6208 GRATTAN WAY,NORTH HIGHLANDS,CA,95660,3,1,1051,Residential,2008-05-15T00:00:00Z,105000.0,38.679279,-121.37661499999999,105000.0,105000.0,-0.9346649535567828,0.11712458349325608,-0.3007054496211293,0.1805221573342494,1,2
739 E WOODSIDE LN Unit E,SACRAMENTO,CA,95825,1,1,682,Condo,2008-05-15T00:00:00Z,107666.0,38.578675,-121.409951,107666.0,107666.0,-0.914973302971512,0.12014301904693972,-0.7368512258301164,0.11714187564410855,1,2
4225 46TH AVE,SACRAMENTO,CA,95824,3,1,1161,Residential,2008-05-15T00:00:00Z,109000.0,38.511893,-121.457676,109000.0,109000.0,-0.9051200914633531,0.12165336902016327,-0.17068909356966974,0.1994160082445895,1,2
1434 BELL AVE,SACRAMENTO,CA,95838,3,1,1004,Residential,2008-05-15T00:00:00Z,110000.0,38.647397999999995,-121.432914,110000.0,110000.0,-0.8977338759399958,0.12278556540189008,-0.3562578926612984,0.1724493301271041,1,2
5628 GEORGIA DR,NORTH HIGHLANDS,CA,95660,3,1,1229,Residential,2008-05-15T00:00:00Z,110000.0,38.669587,-121.379879,110000.0,110000.0,-0.8977338759399958,0.12278556540189008,-0.09031534619240388,0.2110958433527997,1,2
5628 GEORGIA DR,NORTH HIGHLANDS,CA,95660,3,1,1229,Residential,2008-05-15T00:00:00Z,110000.0,38.669587,-121.379879,110000.0,110000.0,-0.8977338759399958,0.12278556540189008,-0.09031534619240388,0.2110958433527997,1,2
7629 BETH ST,SACRAMENTO,CA,95832,3,2,1249,Residential,2008-05-15T00:00:00Z,112500.0,38.480126,-121.48786899999999,112500.0,112500.0,-0.8792683371316024,0.1256160563562071,-0.06667600872850213,0.21453108897286155,1,2
2277 BABETTE WAY,SACRAMENTO,CA,95832,3,2,1161,Residential,2008-05-15T00:00:00Z,,38.479593,-121.48433999999999,181756.2,172250.0,-0.3677271176028595,0.20402767540835492,-0.17068909356966974,0.1994160082445895,2,4
6561 WEATHERFORD WAY,SACRAMENTO,CA,95823,3,1,1010,Residential,2008-05-15T00:00:00Z,116000.0,38.465551,-121.42661000000001,116000.0,116000.0,-0.8534165827998516,0.12957874369225092,-0.3491660914221279,0.17347990381312264,1,2
3035 ESTEPA DR Unit 5C,CAMERON PARK,CA,95682,0,0,0,Condo,2008-05-15T00:00:00Z,119000.0,38.681393,-120.99671299999999,119000.0,119000.0,-0.8312579362297795,0.13297533283743132,-1.5429526333491657,0.0,1,2
5136 CABOT CIR,SACRAMENTO,CA,95820,4,2,1462,Residential,2008-05-15T00:00:00Z,121500.0,38.528479,-121.411806,121500.0,121500.0,-0.8127923974213861,0.13580582379174833,0.18508293526205136,0.2511164548265201,1,2
7730 ROBINETTE RD,SACRAMENTO,CA,95828,3,2,1269,Residential,2008-05-15T00:00:00Z,122000.0,38.477090000000004,-121.410569,122000.0,122000.0,-0.8090992896597073,0.13637192198261172,-0.0430366712646004,0.2179663345929234,1,2
87 LACAM CIR,SACRAMENTO,CA,95820,2,2,1188,Residential,2008-05-15T00:00:00Z,123675.0,38.532359,-121.41167,123675.0,123675.0,-0.7967273786580837,0.13826835092200412,-0.13877598799340246,0.20405358983167296,1,2
1691 NOGALES ST,SACRAMENTO,CA,95838,4,2,1570,Residential,2008-05-15T00:00:00Z,126854.0,38.631925,-121.427775,126854.0,126854.0,-0.7732465995093307,0.14186760321951364,0.31273535756712073,0.269666781174854,1,2
3118 42ND ST,SACRAMENTO,CA,95817,3,2,1093,Residential,2008-05-15T00:00:00Z,127059.0,38.546091,-121.45774499999999,127059.0,127059.0,-0.7717324253270424,0.14209970347776762,-0.2510628409469357,0.18773617313637925,1,2
7517 50TH AVE,SACRAMENTO,CA,95828,3,1,962,Residential,2008-05-15T00:00:00Z,128687.0,38.507339,-121.41626699999999,128687.0,128687.0,-0.7597076664550166,0.14394291918721885,-0.4059005013354921,0.16523531432497424,1,3
4071 EVALITA WAY,SACRAMENTO,CA,95823,3,2,1089,Residential,2008-05-15T00:00:00Z,129500.0,38.466388,-121.45886100000001,129500.0,129500.0,-0.7537026732345271,0.14486339484556274,-0.25579070843971596,0.1870491240123669,1,3
7928 36TH AVE,SACRAMENTO,CA,95824,3,2,1127,Residential,2008-05-15T00:00:00Z,130000.0,38.52049,-121.411383,130000.0,130000.0,-0.7500095654728484,0.14542949303642616,-0.21087596725830274,0.1935760906904844,1,3
7928 36TH AVE,SACRAMENTO,CA,95824,3,2,1127,Residential,2008-05-15T00:00:00Z,130000.0,38.52049,-121.411383,130000.0,130000.0,-0.7500095654728484,0.14542949303642616,-0.21087596725830274,0.1935760906904844,1,3
6631 DEMARET DR,SACRAMENTO,CA,95822,4,2,1309,Residential,2008-05-15T00:00:00Z,131750.0,38.506382,-121.483574,131750.0,131750.0,-0.737083688306973,0.14741083670444807,0.004242003663203077,0.22483682583304707,1,3
7043 9TH AVE,RIO LINDA,CA,95673,2,1,970,Residential,2008-05-15T00:00:00Z,132000.0,38.695589,-121.44413300000001,132000.0,132000.0,-0.7352371344261337,0.14769388579987974,-0.39644476634993137,0.16660941257299894,1,3
97 KENNELFORD CIR,SACRAMENTO,CA,95823,3,2,1144,Residential,2008-05-15T00:00:00Z,134000.0,38.462376,-121.426556,134000.0,134000.0,-0.7204647033794189,0.14995827856333338,-0.19078253041398624,0.19649604946753693,1,3
2636 TRONERO WAY,RANCHO CORDOVA,CA,95670,3,1,1000,Residential,2008-05-15T00:00:00Z,134000.0,38.593049,-121.30304,134000.0,134000.0,-0.7204647033794189,0.14995827856333338,-0.3609857601540787,0.1717622810030917,1,3
1530 TOPANGA LN Unit 204,LINCOLN,CA,95648,0,0,0,Condo,2008-05-15T00:00:00Z,138000.0,38.88415,-121.27027700000001,138000.0,138000.0,-0.6909198412859894,0.15448706409024054,-1.5429526333491657,0.0,1,3
3604 KODIAK WAY,ANTELOPE,CA,95843,3,2,1206,Residential,2008-05-15T00:00:00Z,142000.0,38.706175,-121.379776,142000.0,142000.0,-0.6613749791925599,0.1590158496171478,-0.11750058427589087,0.20714531088972865,1,3
2149 COTTAGE WAY,SACRAMENTO,CA,95825,3,1,1285,Residential,2008-05-15T00:00:00Z,143012.0,38.603593,-121.41701100000002,143012.0,143012.0,-0.6539001290829223,0.16016163235545533,-0.02412520129347901,0.22071453108897285,1,3
8632 PRAIRIEWOODS DR,SACRAMENTO,CA,95828,3,2,1543,Residential,2008-05-15T00:00:00Z,145846.0,38.477563,-121.384382,145846.0,145846.0,-0.6329675942897275,0.16337027690126907,0.2808222519908534,0.2650291995877705,1,3
612 STONE BLVD,WEST SACRAMENTO,CA,95691,2,1,884,Residential,2008-05-15T00:00:00Z,147000.0,38.563084,-121.535579,147000.0,147000.0,-0.6244439015757731,0.1646768315257818,-0.4980939174447088,0.15183785640673308,1,3
4180 12TH AVE,SACRAMENTO,CA,95817,3,1,1019,Residential,2008-05-15T00:00:00Z,148750.0,38.54117,-121.458129,148750.0,148750.0,-0.6115180244098977,0.16665817519380371,-0.3385283895633721,0.17502576434215047,1,3
8025 ARROYO VISTA DR,SACRAMENTO,CA,95823,4,2,1392,Residential,2008-05-15T00:00:00Z,,38.46654,-121.41902900000001,179213.60869565216,173056.0,-0.3865072449645871,0.20114896273336227,0.10234525413839528,0.2390930951563037,2,4
5754 WALERGA RD Unit 4,SACRAMENTO,CA,95842,2,1,924,Condo,2008-05-15T00:00:00Z,150454.0,38.672567,-121.35675400000001,150454.0,150454.0,-0.5989319131580967,0.16858743782826618,-0.4508152425169054,0.15870834764685676,1,3
5754 WALERGA RD Unit 4,SACRAMENTO,CA,95842,2,1,924,Condo,2008-05-15T00:00:00Z,150454.0,38.672567,-121.35675400000001,150454.0,150454.0,-0.5989319131580967,0.16858743782826618,-0.4508152425169054,0.15870834764685676,1,3
8 LA ROCAS CT,SACRAMENTO,CA,95823,3,2,1217,Residential,2008-05-15T00:00:00Z,151087.0,38.466159999999995,-121.448283,151087.0,151087.0,-0.5942564387318116,0.16930411813789925,-0.10449894867074493,0.20903469598076266,1,3
8636 LONGSPUR WAY,ANTELOPE,CA,95843,3,2,1670,Residential,2008-05-15T00:00:00Z,157296.0,38.725873,-121.35856000000001,157296.0,157296.0,-0.5483954265472856,0.17633392547204094,0.4309320448866295,0.28684300927516315,1,3
1941 EXPEDITION WAY,SACRAMENTO,CA,95832,3,2,1302,Residential,2008-05-15T00:00:00Z,157500.0,38.473775,-121.49377700000001,157500.0,157500.0,-0.5468886385805207,0.17656489353391325,-0.004031764449162529,0.2236344898660254,1,3
4351 TURNBRIDGE DR,SACRAMENTO,CA,95823,3,2,1488,Residential,2008-05-15T00:00:00Z,160000.0,38.502034,-121.456027,160000.0,160000.0,-0.5284230997721273,0.17939538448823025,0.2158140739651236,0.2555822741326005,1,3
6513 HOLIDAY WAY,NORTH HIGHLANDS,CA,95660,3,2,1373,Residential,2008-05-15T00:00:00Z,160000.0,38.685361,-121.376938,160000.0,160000.0,-0.5284230997721273,0.17939538448823025,0.07988788354768864,0.2358296118172449,1,3
8321 MISTLETOE WAY,CITRUS HEIGHTS,CA,95621,4,2,1381,Residential,2008-05-15T00:00:00Z,161250.0,38.717738,-121.308322,161250.0,161250.0,-0.5191903303679305,0.1808106299653888,0.08934361853324932,0.2372037100652697,1,3
8321 MISTLETOE WAY,CITRUS HEIGHTS,CA,95621,4,2,1381,Residential,2008-05-15T00:00:00Z,161250.0,38.717738,-121.308322,161250.0,161250.0,-0.5191903303679305,0.1808106299653888,0.08934361853324932,0.2372037100652697,1,3
5920 VALLEY GLEN WAY,SACRAMENTO,CA,95823,3,2,1265,Residential,2008-05-15T00:00:00Z,164000.0,38.46282100000001,-121.43313500000001,164000.0,164000.0,-0.4988782376786978,0.18392417001513747,-0.04776453875738074,0.21727928546891104,1,4
2601 SAN FERNANDO WAY,SACRAMENTO,CA,95818,2,1,881,Residential,2008-05-15T00:00:00Z,165000.0,38.556178,-121.476256,165000.0,165000.0,-0.4914920221553404,0.18505636639686426,-0.5016398180642941,0.1513225695637238,1,4
501 POPLAR AVE,WEST SACRAMENTO,CA,95691,0,0,0,Residential,2008-05-15T00:00:00Z,165000.0,38.584526000000004,-121.534609,165000.0,165000.0,-0.4914920221553404,0.18505636639686426,-1.5429526333491657,0.0,1,4
8008 SAINT HELENA CT,SACRAMENTO,CA,95829,4,2,1608,Residential,2008-05-15T00:00:00Z,165750.0,38.467012,-121.35996899999999,165750.0,165750.0,-0.4859523605128224,0.18590551368315936,0.35765009874853404,0.27619374785297146,1,4
6517 DONEGAL DR,CITRUS HEIGHTS,CA,95621,3,1,1344,Residential,2008-05-15T00:00:00Z,,38.681554,-121.31293400000001,178384.52380952382,178000.0,-0.3926310446206893,0.2002102758251434,0.045610844225031116,0.2308485056681553,2,4
1001 RIO NORTE WAY,SACRAMENTO,CA,95834,3,2,1202,Residential,2008-05-15T00:00:00Z,169000.0,38.634291999999995,-121.485106,169000.0,169000.0,-0.4619471600619109,0.18958515192377148,-0.1222284517686712,0.20645826176571624,1,4
604 P ST,LINCOLN,CA,95648,3,2,1104,Residential,2008-05-15T00:00:00Z,170000.0,38.893168,-121.305398,170000.0,170000.0,-0.4545609445385536,0.19071734830549827,-0.2380612053417897,0.18962555822741325,1,4
10001 WOODCREEK OAKS BLVD Unit 815,ROSEVILLE,CA,95747,2,2,0,Condo,2008-05-15T00:00:00Z,170000.0,38.795528999999995,-121.328819,170000.0,170000.0,-0.4545609445385536,0.19071734830549827,-1.5429526333491657,0.0,1,4
10001 WOODCREEK OAKS BLVD Unit 815,ROSEVILLE,CA,95747,2,2,0,Condo,2008-05-15T00:00:00Z,170000.0,38.795528999999995,-121.328819,170000.0,170000.0,-0.4545609445385536,0.19071734830549827,-1.5429526333491657,0.0,1,4
7351 GIGI PL,SACRAMENTO,CA,95828,4,2,1859,Multi-Family,2008-05-15T00:00:00Z,170000.0,38.490606,-121.410173,170000.0,170000.0,-0.4545609445385536,0.19071734830549827,0.6543237839205008,0.3193060803847475,1,4
7740 DIXIE LOU ST,SACRAMENTO,CA,95832,3,2,1232,Residential,2008-05-15T00:00:00Z,,38.475853,-121.47703899999999,181756.2,172250.0,-0.3677271176028595,0.20402767540835492,-0.08676944557281861,0.21161113019580902,2,4
7342 DAVE ST,SACRAMENTO,CA,95828,3,1,1638,Residential,2008-05-15T00:00:00Z,170725.0,38.490821999999994,-121.40164299999999,170725.0,170725.0,-0.4492059382841195,0.19153819068225025,0.39310910494438667,0.28134661628306423,1,4
7687 HOWERTON DR,SACRAMENTO,CA,95831,2,2,1177,Residential,2008-05-15T00:00:00Z,,38.480859,-121.539745,341120.0,360500.0,0.8093682558183598,0.3844587931465889,-0.15177762359854838,0.20216420474063893,2,9
26 KAMSON CT,SACRAMENTO,CA,95833,3,2,1582,Residential,2008-05-15T00:00:00Z,172000.0,38.622794,-121.499173,172000.0,172000.0,-0.4397885134918388,0.19298174106895188,0.3269189600454618,0.2717279285468911,1,4
26 KAMSON CT,SACRAMENTO,CA,95833,3,2,1582,Residential,2008-05-15T00:00:00Z,172000.0,38.622794,-121.499173,172000.0,172000.0,-0.4397885134918388,0.19298174106895188,0.3269189600454618,0.2717279285468911,1,4
7045 PEEVEY CT,SACRAMENTO,CA,95823,2,2,904,Residential,2008-05-15T00:00:00Z,173056.0,38.502254,-121.451444,173056.0,173056.0,-0.4319886698991735,0.1941773404480554,-0.4744545799808071,0.15527310202679492,1,4
8916 GABLES MILL PL,ELK GROVE,CA,95758,3,2,1340,Residential,2008-05-15T00:00:00Z,174000.0,38.433919,-121.422347,174000.0,174000.0,-0.4250160824451241,0.1952461338324055,0.04088297673225077,0.2301614565441429,1,4
1140 EDMONTON DR,SACRAMENTO,CA,95833,3,2,1204,Residential,2008-05-15T00:00:00Z,,38.62457,-121.48691299999999,198658.47619047613,199900.0,-0.2428832628246912,0.2231643713541591,-0.11986451802228106,0.2068017863277224,2,5
1140 EDMONTON DR,SACRAMENTO,CA,95833,3,2,1204,Residential,2008-05-15T00:00:00Z,,38.62457,-121.48691299999999,198658.47619047613,199900.0,-0.2428832628246912,0.2231643713541591,-0.11986451802228106,0.2068017863277224,2,5
8879 APPLE PEAR CT,ELK GROVE,CA,95624,4,2,1477,Residential,2008-05-15T00:00:00Z,,38.44574,-121.3725,253029.9189189189,233500.0,0.15871593148346913,0.2847235220805681,0.20281243835997767,0.25369288904156645,2,7
8879 APPLE PEAR CT,ELK GROVE,CA,95624,4,2,1477,Residential,2008-05-15T00:00:00Z,,38.44574,-121.3725,253029.9189189189,233500.0,0.15871593148346913,0.2847235220805681,0.20281243835997767,0.25369288904156645,2,7
9 WIND CT,SACRAMENTO,CA,95823,4,2,1497,Residential,2008-05-15T00:00:00Z,179500.0,38.45073,-121.42752800000001,179500.0,179500.0,-0.38439189706665855,0.20147321393190293,0.2264517758238794,0.2571281346616283,2,4
8570 SHERATON DR,FAIR OAKS,CA,95628,3,1,960,Residential,2008-05-15T00:00:00Z,185000.0,38.667254,-121.24070800000001,185000.0,185000.0,-0.34376771168819303,0.20770029403140036,-0.4082644350818822,0.16489178976296806,2,5
1550 TOPANGA LN Unit 207,LINCOLN,CA,95648,0,0,0,Condo,2008-05-15T00:00:00Z,188000.0,38.88417000000001,-121.270222,188000.0,188000.0,-0.3216090651181209,0.21109688317658076,-1.5429526333491657,0.0,2,5
1080 RIO NORTE WAY,SACRAMENTO,CA,95834,3,2,1428,Residential,2008-05-15T00:00:00Z,188700.0,38.634335,-121.486098,188700.0,188700.0,-0.3164387142517707,0.21188942064378952,0.14489606157341842,0.24527653727241494,2,5
1080 RIO NORTE WAY,SACRAMENTO,CA,95834,3,2,1428,Residential,2008-05-15T00:00:00Z,188700.0,38.634335,-121.486098,188700.0,188700.0,-0.3164387142517707,0.21188942064378952,0.14489606157341842,0.24527653727241494,2,5
5501 VALLETTA WAY,SACRAMENTO,CA,95820,3,1,1039,Residential,2008-05-15T00:00:00Z,189000.0,38.530144,-121.43749,189000.0,189000.0,-0.3142228495947635,0.21222907955830755,-0.3148890520994704,0.17846100996221229,2,5
5624 MEMORY LN,FAIR OAKS,CA,95628,3,1,1529,Residential,2008-05-15T00:00:00Z,189000.0,38.66745,-121.2364,189000.0,189000.0,-0.3142228495947635,0.21222907955830755,0.26427471576612216,0.26262452765372724,2,5
6622 WILLOWLEAF DR,CITRUS HEIGHTS,CA,95621,4,3,1892,Residential,2008-05-15T00:00:00Z,189836.0,38.699714,-121.31163500000001,189836.0,189836.0,-0.3080479734172367,0.21317559573343114,0.6933286907359387,0.32497423565784955,2,5
27 MEGAN CT,SACRAMENTO,CA,95838,4,2,1887,Residential,2008-05-15T00:00:00Z,190000.0,38.649258,-121.46530800000001,190000.0,190000.0,-0.30683663407140616,0.21336127594003435,0.6874188563699632,0.3241154242528341,2,5
6601 WOODMORE OAKS DR,ORANGEVALE,CA,95662,3,2,1294,Residential,2008-05-15T00:00:00Z,191250.0,38.687006,-121.254319,191250.0,191250.0,-0.2976038646672094,0.21477652141719286,-0.013487499434723223,0.22226039161800068,2,5
1973 DANVERS WAY,SACRAMENTO,CA,95832,3,2,1638,Residential,2008-05-15T00:00:00Z,191675.0,38.477568,-121.492574,191675.0,191675.0,-0.2944647230697825,0.21525770487942675,0.39310910494438667,0.28134661628306423,2,5
8001 ARROYO VISTA DR,SACRAMENTO,CA,95823,3,2,1677,Residential,2008-05-15T00:00:00Z,195500.0,38.46734,-121.419843,195500.0,195500.0,-0.2662124486929406,0.21958835603953175,0.43920581299899497,0.28804534524218484,2,5
8001 ARROYO VISTA DR,SACRAMENTO,CA,95823,3,2,1677,Residential,2008-05-15T00:00:00Z,195500.0,38.46734,-121.419843,195500.0,195500.0,-0.2662124486929406,0.21958835603953175,0.43920581299899497,0.28804534524218484,2,5
7409 VOYAGER WAY,CITRUS HEIGHTS,CA,95621,3,1,1073,Residential,2008-05-15T00:00:00Z,,38.700717,-121.3133,178384.52380952382,178000.0,-0.3926310446206893,0.2002102758251434,-0.27470217841083744,0.1843009275163174,2,4
7409 VOYAGER WAY,CITRUS HEIGHTS,CA,95621,3,1,1073,Residential,2008-05-15T00:00:00Z,,38.700717,-121.3133,178384.52380952382,178000.0,-0.3926310446206893,0.2002102758251434,-0.27470217841083744,0.1843009275163174,2,4
815 CROSSWIND DR,SACRAMENTO,CA,95838,3,2,1231,Residential,2008-05-15T00:00:00Z,200000.0,38.651385999999995,-121.45042,200000.0,200000.0,-0.23297447883783245,0.2246832397573024,-0.08795141244601369,0.21143936791480591,2,5
5509 LAGUNA CREST WAY,ELK GROVE,CA,95758,3,2,1175,Residential,2008-05-15T00:00:00Z,200000.0,38.42442,-121.440357,200000.0,200000.0,-0.23297447883783245,0.2246832397573024,-0.15414155734493856,0.2018206801786328,2,5
8424 MERRY HILL WAY,ELK GROVE,CA,95624,3,2,1416,Residential,2008-05-15T00:00:00Z,200000.0,38.452075,-121.36646100000002,200000.0,200000.0,-0.23297447883783245,0.2246832397573024,0.13071245909507734,0.2432153899003779,2,5
1525 PENNSYLVANIA AVE,WEST SACRAMENTO,CA,95691,0,0,0,Residential,2008-05-15T00:00:00Z,,38.569943,-121.52753899999999,156000.0,156000.0,-0.5579679618655567,0.17486659896132306,-1.5429526333491657,0.0,1,3
5954 BRIDGECROSS DR,SACRAMENTO,CA,95835,3,2,1358,Residential,2008-05-15T00:00:00Z,201528.0,38.68197,-121.500025,201528.0,201528.0,-0.22168834151814235,0.2264132358285809,0.062158380449762324,0.2332531776021985,2,5
5954 BRIDGECROSS DR,SACRAMENTO,CA,95835,3,2,1358,Residential,2008-05-15T00:00:00Z,201528.0,38.68197,-121.500025,201528.0,201528.0,-0.22168834151814235,0.2264132358285809,0.062158380449762324,0.2332531776021985,2,5
8789 SEQUOIA WOOD CT,ELK GROVE,CA,95624,4,2,1609,Residential,2008-05-15T00:00:00Z,204750.0,38.438818,-121.37443,204750.0,204750.0,-0.1978899551018849,0.2300611725705047,0.35883206562172915,0.2763655101339746,2,5
6600 SILVERTHORNE CIR,SACRAMENTO,CA,95842,4,3,1968,Residential,2008-05-15T00:00:00Z,205000.0,38.68607,-121.34236899999999,205000.0,205000.0,-0.1960434012210456,0.2303442216659364,0.7831581730987653,0.3380281690140845,2,5
2221 2ND AVE,SACRAMENTO,CA,95818,2,2,1089,Residential,2008-05-15T00:00:00Z,,38.555781,-121.485331,285360.5714285714,292024.0,0.3975170989305375,0.3213281698708633,-0.25579070843971596,0.1870491240123669,2,8
3230 SMATHERS WAY,CARMICHAEL,CA,95608,3,2,1296,Residential,2008-05-15T00:00:00Z,205900.0,38.623371999999996,-121.34766499999999,205900.0,205900.0,-0.18939580725002392,0.2313631984094905,-0.011123565688333052,0.22260391618000688,2,5
3230 SMATHERS WAY,CARMICHAEL,CA,95608,3,2,1296,Residential,2008-05-15T00:00:00Z,205900.0,38.623371999999996,-121.34766499999999,205900.0,205900.0,-0.18939580725002392,0.2313631984094905,-0.011123565688333052,0.22260391618000688,2,5
5209 LAGUNA CREST WAY,ELK GROVE,CA,95758,2,2,1189,Residential,2008-05-15T00:00:00Z,207000.0,38.424421,-121.44391499999999,207000.0,207000.0,-0.18127097017433086,0.23260861442939,-0.13759402112020735,0.20422535211267606,2,5
416 LEITCH AVE,SACRAMENTO,CA,95815,2,1,795,Residential,2008-05-15T00:00:00Z,207973.0,38.612694,-121.45666899999999,207973.0,207973.0,-0.1740841824701041,0.23371024150881015,-0.6032889691590716,0.13655101339745793,2,5
2100 BEATTY WAY,ROSEVILLE,CA,95747,3,2,1371,Residential,2008-05-15T00:00:00Z,208250.0,38.737882,-121.30814199999999,208250.0,208250.0,-0.1720382007701341,0.2340238599065485,0.07752394980129848,0.2354860872552388,2,5
6920 GILLINGHAM WAY,NORTH HIGHLANDS,CA,95660,3,1,1310,Residential,2008-05-15T00:00:00Z,208318.0,38.694278999999995,-121.373395,208318.0,208318.0,-0.17153593811454582,0.2341008492605059,0.005423970536398164,0.22500858811405014,2,5
82 WILDFLOWER DR,GALT,CA,95632,3,2,1262,Residential,2008-05-15T00:00:00Z,209347.0,38.259708,-121.31161599999999,209347.0,209347.0,-0.16393552234101108,0.2352658793373028,-0.051310439376966006,0.21676399862590176,2,5
8652 BANTON CIR,ELK GROVE,CA,95624,4,2,1740,Residential,2008-05-15T00:00:00Z,211500.0,38.444,-121.370993,211500.0,211500.0,-0.14803300031922265,0.23770349814716066,0.5136697260102855,0.2988663689453796,2,5
